date,open,high,low,close,volume
2025-08-28,100,102,99,101,120000
2025-08-29,101,103,100,102,135000
2025-09-01,102,104,101,103,142000
2025-09-02,103,104,102,102.5,128000
2025-09-03,102.5,103,100,100.5,150000
2025-09-04,100.5,101,98.5,99,178000
2025-09-05,99,100,97,97.5,190000
2025-09-08,97.5,99.5,96.5,99,165000
2025-09-09,99,101,98.5,100.8,158000
2025-09-10,100.8,103.2,100.2,102.9,171000
2025-09-11,102.9,104,101.8,103.6,160000
2025-09-12,103.6,105.1,103.2,104.9,155000
2025-09-15,104.9,106.3,104.1,105.7,149000
2025-09-16,105.7,106.0,103.9,104.2,176000
2025-09-17,104.2,104.8,102.7,103.1,182000
2025-09-18,103.1,103.5,101.2,101.6,193000
2025-09-19,101.6,102.4,100.8,102.1,170000
2025-09-22,102.1,103.9,101.9,103.7,162000
2025-09-23,103.7,104.6,103.1,104.2,150000
2025-09-24,104.2,105.8,104.0,105.6,147000
2025-09-25,105.6,106.2,104.9,105.1,151000
2025-09-26,105.1,105.5,103.6,104.0,168000
2025-09-29,104.0,104.8,102.9,103.3,172000
2025-09-30,103.3,104.1,102.2,102.6,177000